"site_id","entity_id","entity_name","entity_status","corresponding_current","persist_id","depth_ref","geology","rock_age","wokam","vegetation_type","land_use","copernicus_lcc","cover_type","cover_thickness","host_rock_trace_elements","drip_water_trace_elements","distance_entrance","speleothem_type","drip_type","drip_height","d13C","d18O","iso_std","d18O_water_equilibrium","d18O_dripwater_carbonate_difference","organics","fluid_inclusions","mineralogy_petrology_fabric","clumped_isotopes","noble_gas_temperatures","C14","ODL","Sr_Ca","Sr_Ca_method","Sr_Ca_std","Sr_Ca_downsampled","Sr_Ca_downsampling_method","Mg_Ca","Mg_Ca_method","Mg_Ca_std","Mg_Ca_downsampled","Mg_Ca_downsampling_method","Ba_Ca","Ba_Ca_method","Ba_Ca_std","Ba_Ca_downsampled","Ba_Ca_downsampling_method","U_Ca","U_Ca_method","U_Ca_std","U_Ca_downsampled","U_Ca_downsampling_method","P_Ca","P_Ca_method","P_Ca_std","P_Ca_downsampled","P_Ca_downsampling_method","Sr_isotopes","Sr_isotopes_method","Sr_isotopes_std","trace_elements_datafile","trace_elements_metadatafile","cave_map","entity_scan","contact","data_DOI_URL"
115,230,"HOL-7","current",NA,"115-HOL7","from top","limestone","Cretaceous","continuous carbonate","sparse","unknown","open forest, evergreen needle leaf","thin",NA,NA,NA,850,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","yes","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Franziska Lechleitner","https://www.ncdc.noaa.gov/paleo/study/18155"
115,231,"HOL-16","current",NA,"115-HOL16","from top","limestone","Cretaceous","continuous carbonate","sparse","unknown","open forest, evergreen needle leaf","thin",NA,NA,NA,850,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Franziska Lechleitner","https://www.ncdc.noaa.gov/paleo/study/18155"
115,232,"HOL-17","current",NA,"115-HOL17","from top","limestone","Cretaceous","continuous carbonate","sparse","unknown","open forest, evergreen needle leaf","thin",NA,NA,NA,850,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Franziska Lechleitner","https://www.ncdc.noaa.gov/paleo/study/18155"
115,233,"HOL-18","current",NA,"115-HOL18","from top","limestone","Cretaceous","continuous carbonate","sparse","unknown","open forest, evergreen needle leaf","thin",NA,NA,NA,850,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","yes","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Franziska Lechleitner","https://www.ncdc.noaa.gov/paleo/study/18155"
115,234,"HOL-16-17","current",NA,"115-HOL1617-COMP","from top","limestone","Cretaceous","continuous carbonate","sparse","unknown","open forest, evergreen needle leaf","thin",NA,NA,NA,850,"composite","not applicable",NA,"no","yes","Vienna-PDB","unknown",NA,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Franziska Lechleitner","https://www.ncdc.noaa.gov/paleo/study/18155"
115,235,"HOL-comp","current",NA,"115-HOL-COMP","from top","limestone","Cretaceous","continuous carbonate","sparse","unknown","open forest, evergreen needle leaf","thin",NA,NA,NA,850,"composite","not applicable",NA,"no","yes","Vienna-PDB","unknown",NA,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Franziska Lechleitner","https://www.ncdc.noaa.gov/paleo/study/18155"
115,236,"HOL-10","current",NA,"115-HOL10","from top","limestone","Cretaceous","continuous carbonate","sparse","unknown","open forest, evergreen needle leaf","thin",NA,NA,NA,850,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","unknown","no","no","unknown","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Gina Moseley","https://www.ncdc.noaa.gov/paleo/study/19219"
116,237,"BA04","current",NA,"116-BA04","from top","limestone","Miocene","continuous carbonate","evergreen","forest","closed forest, evergreen broad leaf","thin",NA,"yes","yes",500,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Jun Hu","https://www.ncdc.noaa.gov/paleo/study/5538"
116,238,"BA03_decadal","current partially modified","285","116-BA03","from top","limestone","Miocene","continuous carbonate","evergreen","forest","closed forest, evergreen broad leaf","thin",NA,"yes","yes",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Jun Hu","https://www.ncdc.noaa.gov/paleo/study/19885"
116,239,"BA02","current",NA,"116-BA02","from top","limestone","Miocene","continuous carbonate","evergreen","forest","closed forest, evergreen broad leaf","thin",NA,"yes","yes",NA,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Jun Hu","https://www.ncdc.noaa.gov/paleo/study/14515"
117,240,"Bu1","current partially modified","885","117-BU1","from top","limestone","Devonian","discontinuous carbonate","deciduous","mixed (see notes)","urban / built up","thin",23,"unknown","unknown",30,"stalagmite","seasonal drip",NA,"yes","yes","Vienna-PDB","no",NA,"no","yes","yes","yes","yes","yes","no","no",NA,NA,NA,NA,"yes","LA-ICP-MS","NIST SRM 612","Yes-SISAL downsampled","other (see notes)","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no","no","yes","yes","Denis Scholz, Andrea Columbo","https://www.ncdc.noaa.gov/paleo/study/20589"
117,241,"Bu2_2012","current partially modified","596","117-BU2","from top","limestone","Devonian","discontinuous carbonate","deciduous","mixed (see notes)","urban / built up","thin",NA,"unknown","unknown",NA,"stalagmite","seasonal drip",NA,"yes","yes","Vienna-PDB","no",NA,"no","no","yes","yes","no","no","no","no",NA,NA,NA,NA,"yes","LA-ICP-MS","NIST SRM 612","Yes-SISAL downsampled","other (see notes)","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no","no","yes","yes","Denis Scholz, Andrea Columbo","https://www.ncdc.noaa.gov/paleo/study/20589"
117,242,"Bu4","current partially modified","886","117-BU4","from top","limestone","Devonian","discontinuous carbonate","deciduous","mixed (see notes)","urban / built up","thin",23,"unknown","unknown",40,"stalagmite","mixed",NA,"yes","yes","Vienna-PDB","no",NA,"no","yes","yes","yes","yes","yes","no","no",NA,NA,NA,NA,"yes","LA-ICP-MS","NIST SRM 612","Yes-SISAL downsampled","other (see notes)","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no","no","yes","yes","Denis Scholz, Andrea Columbo","https://www.ncdc.noaa.gov/paleo/study/20589"
117,243,"Bu6","current",NA,"117-BU6","from top","limestone","Devonian","discontinuous carbonate","deciduous","mixed (see notes)","urban / built up","thin",NA,"unknown","unknown",NA,"flowstone","seasonal drip",NA,"yes","yes","Vienna-PDB","no",NA,"no","no","yes","no","yes","no","no","no",NA,NA,NA,NA,"yes","LA-ICP-MS","NIST SRM 612","Yes-SISAL downsampled","other (see notes)","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no","no","yes","yes","Denis Scholz, Andrea Columbo","https://www.ncdc.noaa.gov/paleo/study/20589"
117,244,"BuStack","current",NA,"117-BUSTACK-COMP","from top","limestone","Devonian","discontinuous carbonate","deciduous","mixed (see notes)","urban / built up","thin",NA,"unknown","unknown",NA,"composite","not applicable",NA,"no","yes","Vienna-PDB","no",NA,"no","unknown","yes","unknown","unknown","unknown","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"yes","no","Denis Scholz, Andrea Columbo",NA
118,245,"FC12-12","current",NA,"118-FC1212","from top","limestone","unknown","continuous carbonate","evergreen","forest","closed forest, evergreen broad leaf","unknown",NA,"yes","no",NA,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Nick Scroxton",NA
118,246,"FC12-14","current",NA,"118-FC1214","from top","limestone","unknown","continuous carbonate","evergreen","forest","closed forest, evergreen broad leaf","unknown",NA,"yes","no",NA,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Nick Scroxton",NA
118,247,"FC12-15","current",NA,"118-FC1215","from top","limestone","unknown","continuous carbonate","evergreen","forest","closed forest, evergreen broad leaf","unknown",NA,"yes","no",NA,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Nick Scroxton",NA
119,248,"ASR","current",NA,"119-ASR","from top","unknown","unknown","discontinuous carbonate","unknown","unknown","open forest, other","unknown",40,"no","no",NA,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","no",NA,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Franziska Lechleitner","https://www.ncdc.noaa.gov/paleo/study/20082"
119,249,"ASM","current",NA,"119-ASM","from top","unknown","unknown","discontinuous carbonate","unknown","unknown","open forest, other","unknown",40,"no","no",NA,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","no",NA,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Franziska Lechleitner","https://www.ncdc.noaa.gov/paleo/study/20082"
120,250,"HOR","current",NA,"120-HOR","from base","dolomite limestone","Cretaceous","continuous carbonate","shrubland","forest","herbaceous vegetation","thin",10,"no","no",NA,"stalagmite","seasonal drip",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","yes","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"yes","no","Carlos Pérez-Mejías",NA
120,251,"ARTEMISA","current",NA,"120-ARTEMISA","from base","dolomite limestone","Cretaceous","continuous carbonate","shrubland","forest","herbaceous vegetation","thin",10,"no","no",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","yes","no","no","no","no","no",NA,NA,NA,NA,"yes","solution ICP-AES","standard stock solutions of known concentrations","No-aliquots of same powder used for stable isotope and trace element measurements",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no","no","yes","yes","Carlos Pérez-Mejías","https://www.ncei.noaa.gov/access/paleo-search/study/24490"
121,252,"TKS","current",NA,"121-TKS","from top","other (see notes)","Jurassic",NA,"shrubland","other (see notes)","herbaceous vegetation","thin",NA,"no","no",NA,"flowstone","unknown",NA,"yes","yes","Vienna-PDB","unknown",2.6,"no","no","yes","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","yes","Annabel Wolf",NA
122,253,"HS4_2008","current partially modified","254","122-HS4","from top","dolomite","Cambrian","continuous carbonate","unknown","unknown","closed forest, evergreen broad leaf","unknown",400,"no","no",150,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","yes",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Nikita Kaushal","https://www.ncdc.noaa.gov/paleo/study/6095"
122,254,"HS4_2013","current partially modified","253","122-HS4","from top","dolomite","Cambrian","continuous carbonate","unknown","unknown","closed forest, evergreen broad leaf","unknown",400,"no","no",150,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Nikita Kaushal","https://www.ncdc.noaa.gov/paleo/study/14312"
123,255,"MB-2","current",NA,"123-MB2","from top","limestone","Jurassic","continuous carbonate","barren","limited or no use","bare / sparse vegetation","barren",NA,"no","no",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","yes","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Franziska Lechleitner, Marc Luetscher","https://www.ncdc.noaa.gov/paleo/study/13868"
123,256,"MB-3","current",NA,"123-MB3","from top","limestone","Jurassic","continuous carbonate","barren","limited or no use","bare / sparse vegetation","barren",NA,"no","no",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","yes","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Franziska Lechleitner, Marc Luetscher","https://www.ncdc.noaa.gov/paleo/study/13868"
123,257,"MB-5","current",NA,"123-MB5","from top","limestone","Jurassic","continuous carbonate","barren","limited or no use","bare / sparse vegetation","barren",NA,"no","no",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"yes","no","yes","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Franziska Lechleitner, Marc Luetscher","https://www.ncdc.noaa.gov/paleo/study/13868"
123,258,"MB-6","current",NA,"123-MB6","from top","limestone","Jurassic","continuous carbonate","barren","limited or no use","bare / sparse vegetation","barren",NA,"no","no",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","yes","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Franziska Lechleitner, Marc Luetscher","https://www.ncdc.noaa.gov/paleo/study/13868"
124,259,"PC-1","current",NA,"124-PC1","from top","limestone","Devonian","discontinuous carbonate","unknown","unknown","closed forest, evergreen needle leaf","unknown",NA,"no","no",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","no",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Matthew Lachniet",NA
125,260,"MF-3","current",NA,"125-MF3","from top","limestone","Cretaceous","continuous carbonate","sparse","limited or no use","herbaceous vegetation","thin",20,"no","no",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"unknown","unknown","yes","unknown","unknown","unknown","unknown","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"yes",NA,"no","yes","Franziska Lechleitner; Nikita Kaushal","https://www.ncei.noaa.gov/access/paleo-search/study/19744"
58,261,"SPA121","current partially modified","729","58-SPA121","from top","marble","Jurassic","continuous carbonate","other (see notes)","other (see notes)","bare / sparse vegetation","patchy",20,NA,NA,NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"unknown","unknown","yes","unknown","unknown","unknown","unknown","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","yes","Carlos Pérez-Mejías","https://www.ncdc.noaa.gov/paleo/study/6212"
126,262,"TC1","current",NA,"126-TC1","from top","limestone","Precambrian","discontinuous carbonate","unknown","forest","closed forest, evergreen needle leaf","unknown",NA,"no","no",12.1,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","yes","no","no","yes","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Syed Masood Ahmad",NA
127,263,"XBL-3","current",NA,"127-XBL3","from base","unknown","unknown","continuous carbonate","unknown","unknown","open forest, other","unknown",NA,"no","no",350,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","yes",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Jun Hu","http://www.pnas.org/content/suppl/2015/02/18/1424035112.DCSupplemental/pnas.1424035112.sapp.pdf"
127,264,"XBL-4","current",NA,"127-XBL4","from base","unknown","unknown","continuous carbonate","unknown","unknown","open forest, other","unknown",NA,"no","no",350,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","yes",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Jun Hu","http://www.pnas.org/content/suppl/2015/02/18/1424035112.DCSupplemental/pnas.1424035112.sapp.pdf"
127,265,"XBL-7","current",NA,"127-XBL7","from base","unknown","unknown","continuous carbonate","unknown","unknown","open forest, other","unknown",NA,"no","no",350,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","yes",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Jun Hu","http://www.pnas.org/content/suppl/2015/02/18/1424035112.DCSupplemental/pnas.1424035112.sapp.pdf"
127,266,"XBL-26","current",NA,"127-XBL26","from base","unknown","unknown","continuous carbonate","unknown","unknown","open forest, other","unknown",NA,"no","no",350,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","yes",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Jun Hu","http://www.pnas.org/content/suppl/2015/02/18/1424035112.DCSupplemental/pnas.1424035112.sapp.pdf"
127,267,"XBL-27","current",NA,"127-XBL27","from base","unknown","unknown","continuous carbonate","unknown","unknown","open forest, other","unknown",NA,"no","no",350,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","yes",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Jun Hu","http://www.pnas.org/content/suppl/2015/02/18/1424035112.DCSupplemental/pnas.1424035112.sapp.pdf"
127,268,"XBL-29","current",NA,"127-XBL29","from base","unknown","unknown","continuous carbonate","unknown","unknown","open forest, other","unknown",NA,"no","no",350,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","yes",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Jun Hu","http://www.pnas.org/content/suppl/2015/02/18/1424035112.DCSupplemental/pnas.1424035112.sapp.pdf"
127,269,"XBL-48","current",NA,"127-XBL48","from base","unknown","unknown","continuous carbonate","unknown","unknown","open forest, other","unknown",NA,"no","no",350,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","yes",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Jun Hu","http://www.pnas.org/content/suppl/2015/02/18/1424035112.DCSupplemental/pnas.1424035112.sapp.pdf"
127,270,"XBL-65","current",NA,"127-XBL65","from base","unknown","unknown","continuous carbonate","unknown","unknown","open forest, other","unknown",NA,"no","no",350,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","yes",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Jun Hu","http://www.pnas.org/content/suppl/2015/02/18/1424035112.DCSupplemental/pnas.1424035112.sapp.pdf"
128,271,"BCC-2","current",NA,"128-BCC2","from top","limestone","unknown","discontinuous carbonate","deciduous","forest","closed forest, deciduous broad leaf","unknown",35,"unknown","unknown",1000,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"unknown","unknown","unknown","unknown","no","no","unknown","yes","solution ICP-MS","unknown","No-not applicable",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"yes","no","no","no","Kira Rehfeld; Nikita Kaushal","https://www.ncdc.noaa.gov/paleo/study/9741"
128,272,"BCC-4","current",NA,"128-BCC4","from top","limestone","unknown","discontinuous carbonate","deciduous","forest","closed forest, deciduous broad leaf","unknown",35,"unknown","unknown",1000,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","unknown",NA,"unknown","unknown","unknown","unknown","no","no","unknown","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Kira Rehfeld","https://www.ncdc.noaa.gov/paleo/study/9741 "
128,273,"BCC-6","current",NA,"128-BCC6","from top","limestone","unknown","discontinuous carbonate","deciduous","forest","closed forest, deciduous broad leaf","unknown",35,"unknown","unknown",1000,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","unknown",NA,"unknown","unknown","unknown","unknown","no","no","unknown","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Kira Rehfeld","https://www.ncdc.noaa.gov/paleo/study/9741 "
128,274,"BCC-8","current",NA,"128-BCC8","from top","limestone","unknown","discontinuous carbonate","deciduous","forest","closed forest, deciduous broad leaf","unknown",35,"unknown","unknown",1000,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"unknown","unknown","unknown","unknown","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Kira Rehfeld",NA
